Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-12 15:15:00+05:30,2252.449951171875,2252.449951171875,2247.0,2251.300048828125,69689,0.0,0.0
2025-03-13 09:15:00+05:30,2251.300048828125,2251.300048828125,2236.10009765625,2247.14990234375,41520,0.0,0.0
2025-03-13 09:30:00+05:30,2247.85009765625,2250.5,2239.800048828125,2242.449951171875,21607,0.0,0.0
2025-03-13 09:45:00+05:30,2242.5,2246.14990234375,2237.60009765625,2242.5,24948,0.0,0.0
2025-03-13 10:00:00+05:30,2242.5,2244.699951171875,2240.39990234375,2243.300048828125,17683,0.0,0.0
2025-03-13 10:15:00+05:30,2242.800048828125,2248.25,2240.39990234375,2241.14990234375,15049,0.0,0.0
2025-03-13 10:30:00+05:30,2242.0,2242.0,2237.64990234375,2237.800048828125,15376,0.0,0.0
2025-03-13 10:45:00+05:30,2238.0,2238.0,2233.300048828125,2236.75,14435,0.0,0.0
2025-03-13 11:00:00+05:30,2237.35009765625,2239.60009765625,2233.64990234375,2238.85009765625,9181,0.0,0.0
2025-03-13 11:15:00+05:30,2239.949951171875,2241.300048828125,2237.25,2239.25,10409,0.0,0.0
2025-03-13 11:30:00+05:30,2239.25,2243.35009765625,2234.10009765625,2240.050048828125,45437,0.0,0.0
2025-03-13 11:45:00+05:30,2240.300048828125,2241.300048828125,2233.89990234375,2238.0,38675,0.0,0.0
2025-03-13 12:00:00+05:30,2238.0,2242.449951171875,2238.0,2239.89990234375,22333,0.0,0.0
2025-03-13 12:15:00+05:30,2239.89990234375,2241.60009765625,2236.0,2240.050048828125,40531,0.0,0.0
2025-03-13 12:30:00+05:30,2240.550048828125,2249.25,2239.60009765625,2249.25,19750,0.0,0.0
2025-03-13 12:45:00+05:30,2249.14990234375,2250.89990234375,2244.60009765625,2248.5,12993,0.0,0.0
2025-03-13 13:00:00+05:30,2248.60009765625,2251.300048828125,2246.0,2249.0,15379,0.0,0.0
2025-03-13 13:15:00+05:30,2249.25,2250.75,2242.800048828125,2245.39990234375,42864,0.0,0.0
2025-03-13 13:30:00+05:30,2245.39990234375,2246.949951171875,2242.14990234375,2243.10009765625,53919,0.0,0.0
2025-03-13 13:45:00+05:30,2242.050048828125,2243.85009765625,2237.0,2237.39990234375,66193,0.0,0.0
2025-03-13 14:00:00+05:30,2237.39990234375,2240.0,2235.60009765625,2237.0,11754,0.0,0.0
2025-03-13 14:15:00+05:30,2236.199951171875,2236.949951171875,2232.75,2232.75,16901,0.0,0.0
2025-03-13 14:30:00+05:30,2232.75,2235.0,2231.60009765625,2235.0,18221,0.0,0.0
2025-03-13 14:45:00+05:30,2234.199951171875,2235.14990234375,2230.199951171875,2232.0,29030,0.0,0.0
2025-03-13 15:00:00+05:30,2231.25,2233.75,2228.89990234375,2230.60009765625,54932,0.0,0.0
2025-03-13 15:15:00+05:30,2231.800048828125,2235.949951171875,2226.949951171875,2227.949951171875,63879,0.0,0.0
2025-03-17 09:15:00+05:30,2218.89990234375,2239.0,2218.800048828125,2230.0,24619,0.0,0.0
2025-03-17 09:30:00+05:30,2230.0,2232.300048828125,2225.050048828125,2226.64990234375,26424,0.0,0.0
2025-03-17 09:45:00+05:30,2226.949951171875,2227.64990234375,2217.85009765625,2219.85009765625,33229,0.0,0.0
2025-03-17 10:00:00+05:30,2219.949951171875,2220.0,2217.5,2217.5,16242,0.0,0.0
2025-03-17 10:15:00+05:30,2218.5,2218.550048828125,2210.699951171875,2212.5,41168,0.0,0.0
2025-03-17 10:30:00+05:30,2212.60009765625,2212.60009765625,2204.300048828125,2210.0,24592,0.0,0.0
2025-03-17 10:45:00+05:30,2210.300048828125,2212.949951171875,2209.0,2211.0,12834,0.0,0.0
2025-03-17 11:00:00+05:30,2211.75,2211.89990234375,2206.60009765625,2206.60009765625,13774,0.0,0.0
2025-03-17 11:15:00+05:30,2206.64990234375,2208.75,2203.699951171875,2207.550048828125,19008,0.0,0.0
2025-03-17 11:30:00+05:30,2208.60009765625,2212.25,2206.199951171875,2210.050048828125,11902,0.0,0.0
2025-03-17 11:45:00+05:30,2210.050048828125,2210.35009765625,2206.449951171875,2208.0,13021,0.0,0.0
2025-03-17 12:00:00+05:30,2207.64990234375,2210.0,2207.300048828125,2208.050048828125,5820,0.0,0.0
2025-03-17 12:15:00+05:30,2208.050048828125,2209.5,2205.0,2206.300048828125,13106,0.0,0.0
2025-03-17 12:30:00+05:30,2207.0,2209.14990234375,2201.0,2202.949951171875,45994,0.0,0.0
2025-03-17 12:45:00+05:30,2202.949951171875,2205.5,2196.050048828125,2201.199951171875,258781,0.0,0.0
2025-03-17 13:00:00+05:30,2201.89990234375,2207.949951171875,2200.0,2207.0,15780,0.0,0.0
2025-03-17 13:15:00+05:30,2205.800048828125,2212.0,2205.800048828125,2212.0,16010,0.0,0.0
2025-03-17 13:30:00+05:30,2211.949951171875,2212.0,2209.39990234375,2211.449951171875,8212,0.0,0.0
2025-03-17 13:45:00+05:30,2211.449951171875,2218.300048828125,2211.14990234375,2217.35009765625,15831,0.0,0.0
2025-03-17 14:00:00+05:30,2217.35009765625,2219.0,2216.0,2218.0,10420,0.0,0.0
2025-03-17 14:15:00+05:30,2218.0,2218.0,2210.64990234375,2211.60009765625,16194,0.0,0.0
2025-03-17 14:30:00+05:30,2210.64990234375,2214.800048828125,2210.10009765625,2213.0,20153,0.0,0.0
2025-03-17 14:45:00+05:30,2213.39990234375,2216.39990234375,2213.0,2215.14990234375,22348,0.0,0.0
2025-03-17 15:00:00+05:30,2216.75,2219.5,2216.10009765625,2219.050048828125,36741,0.0,0.0
2025-03-17 15:15:00+05:30,2219.300048828125,2222.14990234375,2219.050048828125,2222.14990234375,63141,0.0,0.0
2025-03-18 09:15:00+05:30,2226.949951171875,2232.449951171875,2222.75,2225.800048828125,32444,0.0,0.0
2025-03-18 09:30:00+05:30,2225.39990234375,2232.89990234375,2224.550048828125,2229.550048828125,42818,0.0,0.0
2025-03-18 09:45:00+05:30,2229.449951171875,2233.0,2228.699951171875,2230.050048828125,21352,0.0,0.0
2025-03-18 10:00:00+05:30,2230.0,2245.0,2230.0,2244.89990234375,35788,0.0,0.0
2025-03-18 10:15:00+05:30,2245.0,2248.5,2241.449951171875,2248.0,29090,0.0,0.0
2025-03-18 10:30:00+05:30,2249.10009765625,2255.5,2247.25,2255.0,43311,0.0,0.0
2025-03-18 10:45:00+05:30,2255.75,2259.199951171875,2254.300048828125,2259.199951171875,17465,0.0,0.0
2025-03-18 11:00:00+05:30,2259.199951171875,2275.0,2258.550048828125,2273.199951171875,50126,0.0,0.0
2025-03-18 11:15:00+05:30,2274.14990234375,2288.0,2271.199951171875,2287.85009765625,57625,0.0,0.0
2025-03-18 11:30:00+05:30,2288.0,2290.0,2281.35009765625,2283.89990234375,34909,0.0,0.0
2025-03-18 11:45:00+05:30,2283.89990234375,2283.89990234375,2276.0,2276.89990234375,30612,0.0,0.0
2025-03-18 12:00:00+05:30,2276.89990234375,2280.0,2276.449951171875,2279.0,14876,0.0,0.0
2025-03-18 12:15:00+05:30,2279.0,2280.0,2275.75,2275.75,14681,0.0,0.0
2025-03-18 12:30:00+05:30,2275.89990234375,2275.89990234375,2266.39990234375,2267.800048828125,38103,0.0,0.0
2025-03-18 12:45:00+05:30,2268.14990234375,2275.0,2267.5,2275.0,17032,0.0,0.0
2025-03-18 13:00:00+05:30,2274.60009765625,2275.0,2274.0,2275.0,15506,0.0,0.0
2025-03-18 13:15:00+05:30,2275.0,2275.0,2271.35009765625,2273.10009765625,22646,0.0,0.0
2025-03-18 13:30:00+05:30,2273.10009765625,2275.0,2271.64990234375,2273.800048828125,13407,0.0,0.0
2025-03-18 13:45:00+05:30,2273.39990234375,2273.85009765625,2266.300048828125,2268.0,23543,0.0,0.0
2025-03-18 14:00:00+05:30,2267.699951171875,2269.0,2265.14990234375,2265.300048828125,17860,0.0,0.0
2025-03-18 14:15:00+05:30,2266.699951171875,2269.0,2265.60009765625,2266.550048828125,14916,0.0,0.0
2025-03-18 14:30:00+05:30,2266.550048828125,2273.75,2262.949951171875,2272.64990234375,40265,0.0,0.0
2025-03-18 14:45:00+05:30,2272.64990234375,2276.949951171875,2269.050048828125,2269.25,38561,0.0,0.0
2025-03-18 15:00:00+05:30,2269.89990234375,2275.800048828125,2269.5,2273.800048828125,55506,0.0,0.0
2025-03-18 15:15:00+05:30,2273.699951171875,2277.0,2273.35009765625,2275.0,52355,0.0,0.0
2025-03-19 09:15:00+05:30,2275.050048828125,2287.5,2275.050048828125,2277.25,18724,0.0,0.0
2025-03-19 09:30:00+05:30,2276.5,2278.14990234375,2268.050048828125,2273.699951171875,30204,0.0,0.0
2025-03-19 09:45:00+05:30,2273.699951171875,2277.949951171875,2271.64990234375,2275.0,13610,0.0,0.0
2025-03-19 10:00:00+05:30,2275.0,2278.85009765625,2274.300048828125,2276.10009765625,10492,0.0,0.0
2025-03-19 10:15:00+05:30,2277.550048828125,2278.699951171875,2275.85009765625,2276.449951171875,12137,0.0,0.0
2025-03-19 10:30:00+05:30,2276.89990234375,2282.0,2274.75,2280.39990234375,16519,0.0,0.0
2025-03-19 10:45:00+05:30,2279.39990234375,2281.0,2275.0,2280.0,37123,0.0,0.0
2025-03-19 11:00:00+05:30,2280.0,2280.64990234375,2270.800048828125,2271.949951171875,36844,0.0,0.0
2025-03-19 11:15:00+05:30,2271.199951171875,2274.0,2268.0,2273.35009765625,18486,0.0,0.0
2025-03-19 11:30:00+05:30,2273.949951171875,2278.75,2273.199951171875,2278.050048828125,10287,0.0,0.0
2025-03-19 11:45:00+05:30,2278.5,2279.60009765625,2276.550048828125,2278.25,9116,0.0,0.0
2025-03-19 12:00:00+05:30,2279.0,2279.60009765625,2276.0,2278.0,9256,0.0,0.0
2025-03-19 12:15:00+05:30,2277.050048828125,2279.0,2275.0,2275.10009765625,8935,0.0,0.0
2025-03-19 12:30:00+05:30,2275.10009765625,2282.0,2275.10009765625,2281.0,21139,0.0,0.0
2025-03-19 12:45:00+05:30,2281.550048828125,2285.0,2281.0,2283.89990234375,32475,0.0,0.0
2025-03-19 13:00:00+05:30,2284.0,2284.0,2278.550048828125,2279.800048828125,17758,0.0,0.0
2025-03-19 13:15:00+05:30,2279.85009765625,2282.25,2279.5,2280.300048828125,9782,0.0,0.0
2025-03-19 13:30:00+05:30,2280.300048828125,2283.14990234375,2279.5,2281.300048828125,10897,0.0,0.0
2025-03-19 13:45:00+05:30,2281.300048828125,2283.0,2276.64990234375,2282.89990234375,44764,0.0,0.0
2025-03-19 14:00:00+05:30,2282.300048828125,2282.550048828125,2277.699951171875,2281.10009765625,31866,0.0,0.0
2025-03-19 14:15:00+05:30,2281.10009765625,2282.64990234375,2281.0,2282.199951171875,23405,0.0,0.0
2025-03-19 14:30:00+05:30,2282.199951171875,2282.199951171875,2278.10009765625,2281.949951171875,30143,0.0,0.0
2025-03-19 14:45:00+05:30,2281.949951171875,2285.0,2281.0,2283.85009765625,31385,0.0,0.0
2025-03-19 15:00:00+05:30,2283.85009765625,2286.64990234375,2281.300048828125,2283.60009765625,88032,0.0,0.0
2025-03-19 15:15:00+05:30,2283.60009765625,2283.60009765625,2274.0,2280.699951171875,69313,0.0,0.0
2025-03-20 09:15:00+05:30,2279.050048828125,2297.60009765625,2276.5,2297.300048828125,39056,0.0,0.0
2025-03-20 09:30:00+05:30,2297.949951171875,2306.85009765625,2295.64990234375,2299.0,118967,0.0,0.0
2025-03-20 09:45:00+05:30,2297.949951171875,2301.64990234375,2288.14990234375,2295.949951171875,76272,0.0,0.0
2025-03-20 10:00:00+05:30,2295.89990234375,2296.0,2285.0,2286.199951171875,28926,0.0,0.0
2025-03-20 10:15:00+05:30,2286.949951171875,2297.39990234375,2285.85009765625,2294.64990234375,21790,0.0,0.0
2025-03-20 10:30:00+05:30,2293.64990234375,2297.39990234375,2281.050048828125,2281.39990234375,34244,0.0,0.0
2025-03-20 10:45:00+05:30,2282.0,2283.10009765625,2268.800048828125,2274.25,65282,0.0,0.0
2025-03-20 11:00:00+05:30,2275.0,2283.60009765625,2272.699951171875,2283.60009765625,27093,0.0,0.0
2025-03-20 11:15:00+05:30,2283.64990234375,2284.449951171875,2281.0,2283.550048828125,16654,0.0,0.0
2025-03-20 11:30:00+05:30,2284.0,2291.14990234375,2283.60009765625,2290.60009765625,30761,0.0,0.0
2025-03-20 11:45:00+05:30,2290.5,2292.10009765625,2287.0,2287.0,32343,0.0,0.0
2025-03-20 12:00:00+05:30,2287.25,2293.75,2285.550048828125,2290.75,39460,0.0,0.0
2025-03-20 12:15:00+05:30,2290.800048828125,2295.800048828125,2290.35009765625,2292.35009765625,31240,0.0,0.0
2025-03-20 12:30:00+05:30,2293.0,2295.10009765625,2290.14990234375,2294.0,60601,0.0,0.0
2025-03-20 12:45:00+05:30,2293.64990234375,2295.0,2291.800048828125,2292.949951171875,19395,0.0,0.0
2025-03-20 13:00:00+05:30,2293.5,2294.0,2287.89990234375,2293.35009765625,15439,0.0,0.0
2025-03-20 13:15:00+05:30,2292.949951171875,2297.0,2287.5,2288.35009765625,38771,0.0,0.0
2025-03-20 13:30:00+05:30,2288.75,2289.0,2281.449951171875,2282.60009765625,44296,0.0,0.0
2025-03-20 13:45:00+05:30,2282.14990234375,2282.949951171875,2278.199951171875,2279.25,38120,0.0,0.0
2025-03-20 14:00:00+05:30,2279.39990234375,2282.60009765625,2278.449951171875,2281.449951171875,38582,0.0,0.0
2025-03-20 14:15:00+05:30,2281.449951171875,2288.550048828125,2277.89990234375,2287.64990234375,38665,0.0,0.0
2025-03-20 14:30:00+05:30,2288.300048828125,2290.300048828125,2286.85009765625,2288.64990234375,44467,0.0,0.0
2025-03-20 14:45:00+05:30,2288.5,2293.699951171875,2287.75,2288.300048828125,68897,0.0,0.0
2025-03-20 15:00:00+05:30,2288.300048828125,2289.449951171875,2285.699951171875,2288.0,87596,0.0,0.0
2025-03-20 15:15:00+05:30,2288.0,2289.35009765625,2281.0,2287.199951171875,84154,0.0,0.0
2025-03-21 09:15:00+05:30,2286.300048828125,2286.300048828125,2278.0,2282.050048828125,19209,0.0,0.0
2025-03-21 09:30:00+05:30,2282.300048828125,2288.0,2279.550048828125,2286.5,32431,0.0,0.0
2025-03-21 09:45:00+05:30,2286.35009765625,2287.300048828125,2279.0,2281.0,26618,0.0,0.0
2025-03-21 10:00:00+05:30,2281.0,2288.949951171875,2278.0,2284.25,30613,0.0,0.0
2025-03-21 10:15:00+05:30,2284.25,2291.0,2283.39990234375,2290.14990234375,34753,0.0,0.0
2025-03-21 10:30:00+05:30,2290.14990234375,2306.0,2290.10009765625,2303.0,95522,0.0,0.0
2025-03-21 10:45:00+05:30,2304.0,2309.0,2301.64990234375,2305.25,80444,0.0,0.0
2025-03-21 11:00:00+05:30,2305.449951171875,2306.0,2297.800048828125,2300.0,27879,0.0,0.0
2025-03-21 11:15:00+05:30,2300.60009765625,2312.949951171875,2300.0,2308.35009765625,47527,0.0,0.0
2025-03-21 11:30:00+05:30,2308.300048828125,2309.0,2304.699951171875,2305.10009765625,33195,0.0,0.0
2025-03-21 11:45:00+05:30,2305.300048828125,2309.0,2303.0,2307.5,21627,0.0,0.0
2025-03-21 12:00:00+05:30,2306.60009765625,2309.550048828125,2305.35009765625,2305.949951171875,15326,0.0,0.0
2025-03-21 12:15:00+05:30,2305.949951171875,2310.5,2305.050048828125,2305.39990234375,16226,0.0,0.0
2025-03-21 12:30:00+05:30,2305.39990234375,2309.89990234375,2303.949951171875,2306.14990234375,33295,0.0,0.0
2025-03-21 12:45:00+05:30,2306.0,2311.0,2305.0,2310.449951171875,32871,0.0,0.0
2025-03-21 13:00:00+05:30,2310.14990234375,2312.0,2308.800048828125,2311.60009765625,39565,0.0,0.0
2025-03-21 13:15:00+05:30,2311.0,2314.0,2308.550048828125,2313.25,62722,0.0,0.0
2025-03-21 13:30:00+05:30,2313.64990234375,2313.64990234375,2304.699951171875,2305.0,74027,0.0,0.0
2025-03-21 13:45:00+05:30,2305.0,2306.300048828125,2297.0,2301.800048828125,59385,0.0,0.0
2025-03-21 14:00:00+05:30,2301.75,2306.0,2299.35009765625,2300.800048828125,78233,0.0,0.0
2025-03-21 14:15:00+05:30,2300.60009765625,2307.85009765625,2300.35009765625,2307.0,77546,0.0,0.0
2025-03-21 14:30:00+05:30,2307.050048828125,2310.14990234375,2301.39990234375,2305.5,94185,0.0,0.0
2025-03-21 14:45:00+05:30,2306.0,2310.39990234375,2303.60009765625,2307.10009765625,120947,0.0,0.0
2025-03-21 15:00:00+05:30,2307.050048828125,2307.050048828125,2295.199951171875,2301.5,243680,0.0,0.0
2025-03-21 15:15:00+05:30,2301.199951171875,2304.699951171875,2298.550048828125,2300.39990234375,209301,0.0,0.0
